write_latency_ms,read_single_latency_ms,read_all_latency_ms
2040.951,2.113,2.399
2033.070,1.521,1.934
2033.452,1.713,2.021
2035.687,1.440,2.455
2033.740,1.348,1.876
2031.102,1.224,1.849
2032.404,1.135,2.367
2032.438,1.149,2.435
2035.523,1.189,1.882
2048.834,1.274,1.939
2031.390,1.208,1.954
2031.361,1.184,1.912
2038.994,1.271,2.272
2032.829,1.118,1.834
2031.803,1.160,1.880
2230.532,1.134,1.995
2435.457,1.215,2.186
2351.236,1.152,1.911
2033.601,1.205,1.958
2031.446,1.256,1.955
2033.353,1.192,
2031.746,1.206,
2031.215,1.081,
2042.672,1.206,
2032.375,1.171,
2035.324,1.167,
2031.902,1.355,
2038.830,1.293,
2039.739,1.132,
2032.636,1.146,
2031.483,1.221,
2035.288,1.196,
2031.828,1.224,
2031.986,1.160,
2031.801,1.244,
2041.822,1.182,
2032.146,1.306,
2031.657,1.241,
2031.193,1.174,
2033.817,1.350,
2033.087,1.195,
2031.675,1.281,
2031.980,1.187,
2031.667,1.115,
2031.995,1.197,
2032.261,1.162,
2031.303,1.161,
2032.580,1.147,
2030.156,1.142,
2031.887,1.193,
,1.403,
,1.161,
,1.224,
,1.174,
,1.263,
,1.172,
,1.225,
,1.201,
,1.189,
,1.156,
,1.279,
,1.202,
,1.190,
,1.257,
,1.229,
,1.235,
,1.108,
,1.213,
,1.141,
,1.190,
,1.183,
,1.217,
,1.224,
,1.174,
,1.114,
,1.271,
,1.337,
,1.178,
,1.374,
,1.177,
,1.215,
,1.172,
,1.212,
,1.220,
,1.242,
,1.138,
,1.192,
,1.171,
,1.143,
,1.878,
,1.115,
,1.178,
,1.193,
,1.243,
,1.250,
,1.996,
,1.160,
,1.171,
,1.260,
,1.191,
